Human_name	RefSeq.IDs	Ctrl462	Ctrl1850	Ctrl18294	Mut1847	Mut1088	Mut20699
ENPP5	XM_011246735	10.4913488288188	10.5272775376384	10.9324896734489	10.3105192386068	10.1104961898439	10.5741951684069
ENPP6	NM_177304	3.6961093916465	3.96519603459628	4.02007525544666	3.51416790265092	2.53716042659793	5.16606233056432
ENPP6	XM_011242227	3.6961093916465	3.96519603459628	4.02007525544666	3.51416790265092	2.53716042659793	5.16606233056432
ENPP6	XM_006509444	3.6961093916465	3.96519603459628	4.02007525544666	3.51416790265092	2.53716042659793	5.16606233056432
ENSA	NM_019561	11.4485891442629	11.3537825825188	11.090891452097	11.2968774463844	11.3300306847134	11.011585759419
ENSA	NM_001026212	11.4485891442629	11.3537825825188	11.090891452097	11.2968774463844	11.3300306847134	11.011585759419
ENTPD2	NM_009849	9.3323578712557	9.40597180060088	9.58843576444124	9.76084790200781	9.74629452163759	9.53356858471007
ENTPD3	NM_178676	4.66229692149721	4.35915325750132	4.48461530644196	5.60485226579895	4.55025157762443	5.90589456450326
Gm21685	NM_026174	10.593809766511	10.7369017295111	10.7878738245138	10.4162502425394	10.5733336836102	11.2161995113317
Gm21685	XM_006519453	10.593809766511	10.7369017295111	10.7878738245138	10.4162502425394	10.5733336836102	11.2161995113317
ENTPD5	NM_001026214	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	XM_006515447	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	NM_001286049	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	NM_007647	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	XM_006515446	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	NM_001286058	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	XM_006515451	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	XM_006515448	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD5	XM_006515449	13.9819985694854	13.929647476328	13.635368232707	13.5655834300312	13.7291920971816	13.4418777799053
ENTPD6	XM_006498644	10.6393555316354	10.4142081885994	10.3015667280303	10.0756050367578	10.082417430806	9.81711242003662
ENTPD6	NM_172117	10.6393555316354	10.4142081885994	10.3015667280303	10.0756050367578	10.082417430806	9.81711242003662
ENTPD6	XM_006498643	10.6393555316354	10.4142081885994	10.3015667280303	10.0756050367578	10.082417430806	9.81711242003662
ENTPD7	NM_053103	9.38122077550552	9.32433767901684	9.24673095663914	9.12875762152805	9.21047466911996	9.20362937261479
EOMES	NM_010136	5.88040887531916	2.62717530235616	1.07864367792527	6.69733472731293	7.30113696368413	6.20161700080018
EOMES	XM_006511940	5.88040887531916	2.62717530235616	1.07864367792527	6.69733472731293	7.30113696368413	6.20161700080018
EOMES	NM_001164789	5.88040887531916	2.62717530235616	1.07864367792527	6.69733472731293	7.30113696368413	6.20161700080018
EP300	XM_006521089	11.4979073211711	11.5609768632475	11.6768904121053	11.6276025420132	11.7261429163621	11.7390551007874
EP300	XM_006521090	11.4979073211711	11.5609768632475	11.6768904121053	11.6276025420132	11.7261429163621	11.7390551007874
EP300	XM_006521091	11.4979073211711	11.5609768632475	11.6768904121053	11.6276025420132	11.7261429163621	11.7390551007874
EP300	NM_177821	11.4979073211711	11.5609768632475	11.6768904121053	11.6276025420132	11.7261429163621	11.7390551007874
EPAS1	NM_010137	11.9822288107772	12.0088146841261	12.3856221661163	11.9235367057755	11.9567352527836	12.4377351097509
EPC1	NM_001276350	9.85207376764697	9.94358086654881	9.97050373847465	10.1000779970297	10.0189813290938	9.84455223392732
EPC1	NM_027497	9.85207376764697	9.94358086654881	9.97050373847465	10.1000779970297	10.0189813290938	9.84455223392732
EPC1	NM_007935	9.85207376764697	9.94358086654881	9.97050373847465	10.1000779970297	10.0189813290938	9.84455223392732
EPGN	XM_357479	3.05151077047267	2.62717530235616	2.90246312766689	2.90056604657195	4.27617080584329	2.10759566861063
EPHA1	NM_023580	10.6883662911777	11.1798524514233	10.2965427806206	11.1035873422043	11.2174925330055	10.2638041122126
EPHA1	XM_011241203	10.6883662911777	11.1798524514233	10.2965427806206	11.1035873422043	11.2174925330055	10.2638041122126
EPHA2	XM_006538528	10.3967081026523	9.96384199312189	9.27485166668179	9.19301351160598	9.70544234693989	9.14555353031492
EPHA2	NM_010139	10.3967081026523	9.96384199312189	9.27485166668179	9.19301351160598	9.70544234693989	9.14555353031492
EPHA4	XM_006496408	8.17607855435716	8.69764935104583	9.20145977187644	7.85025568570482	7.96150037782911	8.64788441173258
EPHA4	NM_007936	8.17607855435716	8.69764935104583	9.20145977187644	7.85025568570482	7.96150037782911	8.64788441173258
EPHA4	XM_006496407	8.17607855435716	8.69764935104583	9.20145977187644	7.85025568570482	7.96150037782911	8.64788441173258
EPHA5	XM_006534769	4.12170170995645	3.74527391233524	4.32290890342783	3.51416790265092	3.37654835608825	4.64673931447381
EPHA5	XM_006534773	4.12170170995645	3.74527391233524	4.32290890342783	3.51416790265092	3.37654835608825	4.64673931447381
EPHA5	XM_006534775	4.12170170995645	3.74527391233524	4.32290890342783	3.51416790265092	3.37654835608825	4.64673931447381
EPHA5	XM_006534770	4.12170170995645	3.74527391233524	4.32290890342783	3.51416790265092	3.37654835608825	4.64673931447381
EPHA5	XM_006534771	4.12170170995645	3.74527391233524	4.32290890342783	3.51416790265092	3.37654835608825	4.64673931447381
EPHA5	NM_007937	4.12170170995645	3.74527391233524	4.32290890342783	3.51416790265092	3.37654835608825	4.64673931447381
EPHA7	NM_001290434	6.80547712335973	6.63537021340589	8.98147646226218	5.92947792238526	5.43108281276216	9.64942439531429
EPHA7	NM_010141	6.80547712335973	6.63537021340589	8.98147646226218	5.92947792238526	5.43108281276216	9.64942439531429
EPHA7	XM_006537606	6.80547712335973	6.63537021340589	8.98147646226218	5.92947792238526	5.43108281276216	9.64942439531429
EPHA7	XM_011249918	6.80547712335973	6.63537021340589	8.98147646226218	5.92947792238526	5.43108281276216	9.64942439531429
EPHA7	NM_001122889	6.80547712335973	6.63537021340589	8.98147646226218	5.92947792238526	5.43108281276216	9.64942439531429
EPHA7	XM_006537607	6.80547712335973	6.63537021340589	8.98147646226218	5.92947792238526	5.43108281276216	9.64942439531429
EPHB1	NM_173447	3.37784634213167	2.62717530235616	2.33149126326214	0	3.02633981704522	3.06221043275465
EPHB1	NM_001168296	3.37784634213167	2.62717530235616	2.33149126326214	0	3.02633981704522	3.06221043275465
EPHB2	NM_001290753	10.5258919223955	10.1485428793292	10.4047143438129	9.84571397740557	10.2611906275778	10.6540299339424
EPHB2	XM_006538533	10.5258919223955	10.1485428793292	10.4047143438129	9.84571397740557	10.2611906275778	10.6540299339424
EPHB2	XM_006538534	10.5258919223955	10.1485428793292	10.4047143438129	9.84571397740557	10.2611906275778	10.6540299339424
EPHB2	XM_204072	10.5258919223955	10.1485428793292	10.4047143438129	9.84571397740557	10.2611906275778	10.6540299339424
EPHB2	XM_006538535	10.5258919223955	10.1485428793292	10.4047143438129	9.84571397740557	10.2611906275778	10.6540299339424
EPHB2	XM_006538531	10.5258919223955	10.1485428793292	10.4047143438129	9.84571397740557	10.2611906275778	10.6540299339424
EPHB3	XM_011245827	8.69557221745766	8.89682182652834	8.87823031620152	7.54653859598347	7.75022177173485	8.9646064401345
EPHB3	NM_010143	8.69557221745766	8.89682182652834	8.87823031620152	7.54653859598347	7.75022177173485	8.9646064401345
EPHB3	XM_006521788	8.69557221745766	8.89682182652834	8.87823031620152	7.54653859598347	7.75022177173485	8.9646064401345
EPHB4	NM_001159571	10.8956434868919	10.894129530695	10.7846638544315	10.39501769383	10.6461572813676	11.350912407688
EPHB4	NM_010144	10.8956434868919	10.894129530695	10.7846638544315	10.39501769383	10.6461572813676	11.350912407688
EPHB6	NM_001146351	4.26944289497788	4.16963730633402	4.48461530644196	4.78572804266776	5.43108281276216	5.32444712351002
EPHB6	XM_006505506	4.26944289497788	4.16963730633402	4.48461530644196	4.78572804266776	5.43108281276216	5.32444712351002
EPHB6	NM_007680	4.26944289497788	4.16963730633402	4.48461530644196	4.78572804266776	5.43108281276216	5.32444712351002
EPHX1	NM_010145	9.19517929971634	9.46795893191225	9.65777786177996	8.08608891710387	8.13600580593165	9.63474276080306
EPHX1	NM_001312918	9.19517929971634	9.46795893191225	9.65777786177996	8.08608891710387	8.13600580593165	9.63474276080306
EPM2A	XM_011243110	4.26944289497788	4.16963730633402	3.65926126253831	3.51416790265092	3.37654835608825	4.48461530644196
EPM2A	NM_010146	4.26944289497788	4.16963730633402	3.65926126253831	3.51416790265092	3.37654835608825	4.48461530644196
EPM2AIP1	NM_175266	9.80485124412823	10.0958759356246	10.6967881277324	9.87964061583429	9.91838805057959	10.9231156774652
EPN1	XM_006539534	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539532	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539535	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539531	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	NM_001252454	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539529	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539536	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	NM_010147	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539537	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539533	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_011250434	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPN1	XM_006539538	12.3800966325425	12.3099141101417	12.1865506444973	12.403468921582	12.4053266901989	12.2066035489316
EPO	NM_007942	0	0	0	0	0	0
EPO	NM_001312875	0	0	0	0	0	0
EPOR	NM_010149	3.37784634213167	3.46520069276647	4.24930985880715	1.797040311211	1.81908052342301	4.41639514603539
EPOR	XM_006509998	3.37784634213167	3.46520069276647	4.24930985880715	1.797040311211	1.81908052342301	4.41639514603539
EPPK1	NM_144848	10.6069373095665	10.460502451717	10.551752659923	10.720454663325	10.988451701768	9.95633463483778
EPRS	XM_006497118	11.4544366209162	11.3718352941784	11.3674627944813	11.0404914320524	11.0563129386065	11.2232605865615
EPRS	XM_006497117	11.4544366209162	11.3718352941784	11.3674627944813	11.0404914320524	11.0563129386065	11.2232605865615
EPRS	XM_129647	11.4544366209162	11.3718352941784	11.3674627944813	11.0404914320524	11.0563129386065	11.2232605865615
EPRS	XM_011238908	11.4544366209162	11.3718352941784	11.3674627944813	11.0404914320524	11.0563129386065	11.2232605865615
EPS8	NM_001271587	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8	XM_006505508	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8	NM_007945	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8	NM_001271595	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8	NM_001271589	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8	NM_001271588	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8	XM_011241204	13.1584938696931	13.0411396054067	12.7144109838187	13.1943190266572	13.1871351614465	12.6247569228941
EPS8L1	NM_026146	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	NM_001290416	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	XM_006540326	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	XM_011250684	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	XM_006540327	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	XM_006540323	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	XM_006540324	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L1	XM_006540325	5.79414914167926	5.60439347333634	6.09312326380549	4.29856421633106	4.27617080584329	4.8879859069694
EPS8L2	NM_133191	12.784144819707	13.1610552025924	13.1064848663413	13.2040265857139	13.260754100985	12.9051840228629
EPS8L2	XM_006536274	12.784144819707	13.1610552025924	13.1064848663413	13.2040265857139	13.260754100985	12.9051840228629
EPS8L3	XM_006502463	13.6457740597494	13.3112473545168	13.0056734096732	13.3126176298024	13.4217141578039	12.9164421691087
EPS8L3	NM_133867	13.6457740597494	13.3112473545168	13.0056734096732	13.3126176298024	13.4217141578039	12.9164421691087
EPS8L3	XM_006502464	13.6457740597494	13.3112473545168	13.0056734096732	13.3126176298024	13.4217141578039	12.9164421691087
EPS8L3	XM_006502465	13.6457740597494	13.3112473545168	13.0056734096732	13.3126176298024	13.4217141578039	12.9164421691087
EPSTI1	NM_029495	10.0541435370636	10.1254575172756	9.89954493961495	10.7486852610211	10.6949222992401	9.5715697990697
EPSTI1	NM_178825	10.0541435370636	10.1254575172756	9.89954493961495	10.7486852610211	10.6949222992401	9.5715697990697
EPSTI1	XM_011244910	10.0541435370636	10.1254575172756	9.89954493961495	10.7486852610211	10.6949222992401	9.5715697990697
EPX	XM_006536433	1.83862249439275	3.46520069276647	0	3.24459624169163	4.11809649301441	3.40043822014385
EPX	NM_007946	1.83862249439275	3.46520069276647	0	3.24459624169163	4.11809649301441	3.40043822014385
EPX	XM_006532174	1.83862249439275	3.46520069276647	0	3.24459624169163	4.11809649301441	3.40043822014385
EPX	XM_006532173	1.83862249439275	3.46520069276647	0	3.24459624169163	4.11809649301441	3.40043822014385
EPYC	NM_007884	0	0	0	0	1.81908052342301	1.03534089374133
EPYC	XM_006513203	0	0	0	0	1.81908052342301	1.03534089374133
ERAL1	NM_022313	8.98737107628477	8.79833830413071	8.63735518913728	8.71389511914601	8.8024058762045	8.71627039619798
ERAP1	NM_030711	11.158887007387	11.078368794365	11.1942313517665	11.2312126635344	11.2945577664717	10.924398762982
ERAP1	XM_006517476	11.158887007387	11.078368794365	11.1942313517665	11.2312126635344	11.2945577664717	10.924398762982
ERAS	NM_181548	0	0	0	0	0	0
ERBB2	XM_109715	12.743399234558	13.1930544285741	13.1508390275009	13.0341773512947	12.8732703623929	12.6876810346824
ERCC2	NM_007949	8.87130896332805	9.0367004454362	8.93115897874645	8.96071892860482	8.919223717125	9.12646359437731
ERCC3	XM_006525636	10.2213320284016	9.98579833661485	9.83003857907235	9.97018530317241	10.089871610849	9.70865075082972
ERCC3	NM_133658	10.2213320284016	9.98579833661485	9.83003857907235	9.97018530317241	10.089871610849	9.70865075082972
ERCC4	NM_015769	8.88172870493208	8.92540892788642	9.42136513157879	8.79134387198868	8.94242409328408	9.21094324454985
ERCC5	XM_006495890	8.7057804127603	8.83136299515257	9.06409058110365	8.87818724360575	8.79291745488946	9.25647219323183
ERCC5	NM_011729	8.7057804127603	8.83136299515257	9.06409058110365	8.87818724360575	8.79291745488946	9.25647219323183
ERCC6	XM_006519123	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	XM_006519122	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	NM_001081221	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	XM_006519121	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	XM_006519120	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	XM_006519124	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	NM_177043	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	XM_006519126	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6	XM_006519125	9.32704073900513	9.23989004929708	9.74909071768373	9.27579841466628	9.47577888311321	9.51561940163792
ERCC6L	NM_146235	7.2835949345608	7.09589369526303	6.45039214998444	6.96656051779436	7.49443103859005	6.74826163592541
ERCC8	XM_011244697	7.6696144147799	7.6451165805771	7.16241021151281	7.45329204038552	7.6063708071833	6.86806040353823
ERCC8	XM_006517763	7.6696144147799	7.6451165805771	7.16241021151281	7.45329204038552	7.6063708071833	6.86806040353823
ERCC8	NM_028042	7.6696144147799	7.6451165805771	7.16241021151281	7.45329204038552	7.6063708071833	6.86806040353823
EREG	NM_007950	7.04394424518543	6.70555757665633	6.56325283803426	9.63105199150867	9.68302145546271	8.38921696202148
ERF	NM_010155	9.21441089381174	9.1246690600569	9.00029803573331	9.04184338353669	9.07873578025632	9.19716594139373
ERG	XM_006522894	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523167	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006522903	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523163	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	NM_001302179	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006522904	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006522895	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	NM_001302153	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	NM_001302183	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006522900	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523168	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523162	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523171	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	NM_001302152	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006522899	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	NM_001302154	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523172	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006522896	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	NM_133659	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERG	XM_006523164	5.05599127799452	5.1519969341566	5.91305682637953	4.58761353938211	3.89157455768868	5.81039777855382
ERGIC1	XM_006524823	11.2609654411493	11.0050941468215	11.1169840850532	10.3348767306252	10.4784330376916	11.0150294427352
ERGIC1	NM_026170	11.2609654411493	11.0050941468215	11.1169840850532	10.3348767306252	10.4784330376916	11.0150294427352
ERGIC1	XM_006524824	11.2609654411493	11.0050941468215	11.1169840850532	10.3348767306252	10.4784330376916	11.0150294427352
ERGIC1	XM_006524825	11.2609654411493	11.0050941468215	11.1169840850532	10.3348767306252	10.4784330376916	11.0150294427352
ERGIC2	XM_006536109	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	NM_026168	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	NM_026355	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_011246685	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_006536105	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_006507087	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_006507093	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_006507089	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_011241623	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	NM_001286560	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC2	XM_006536103	10.2101434892113	10.2905627925428	10.2385433829734	10.280051151791	10.3406716155739	10.3313498238588
ERGIC3	NM_025516	11.8524077847887	11.8650574169813	11.5822335555505	12.0365612019158	11.9916503347004	11.4081732075158
ERGIC3	XM_006500001	11.8524077847887	11.8650574169813	11.5822335555505	12.0365612019158	11.9916503347004	11.4081732075158
ERGIC3	XM_011239731	11.8524077847887	11.8650574169813	11.5822335555505	12.0365612019158	11.9916503347004	11.4081732075158
ERH	XM_011243995	8.28934933255791	8.33565920634373	7.24671198387487	8.21420740562018	8.22239382299722	7.66199930541523
ERH	XM_006515469	8.28934933255791	8.33565920634373	7.24671198387487	8.21420740562018	8.22239382299722	7.66199930541523
ERH	NM_007951	8.28934933255791	8.33565920634373	7.24671198387487	8.21420740562018	8.22239382299722	7.66199930541523
ERI3	XM_011240439	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502762	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502754	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_011240441	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	NM_080469	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_011240440	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502753	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	NM_001285902	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_011240438	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502761	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502746	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_011240437	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_011240442	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502760	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502747	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502744	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	NM_001285901	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502756	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502755	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502763	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	XM_006502743	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERI3	NM_001285899	8.84119068500339	8.99161534429172	9.5030922876174	8.58737898685339	8.67682219615826	9.300592329793
ERICH1	XM_011242050	8.31349963733532	8.04486821894831	7.66979155215448	8.19871018486051	8.10752129783747	7.3729319427271
ERICH1	NM_001034862	8.31349963733532	8.04486821894831	7.66979155215448	8.19871018486051	8.10752129783747	7.3729319427271
ERLEC1	XM_006514784	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLEC1	XM_011243745	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLEC1	NM_025745	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLEC1	XM_011243744	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLEC1	XM_011243743	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLEC1	XM_006514782	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLEC1	XM_006514781	10.7270600568986	10.5272775376384	11.0361727066614	10.4434890219636	10.2811031569286	10.9558834102975
ERLIN1	NM_001164360	11.2144554802055	11.3458432197572	10.8706189723222	11.233125570368	11.3822575372685	10.9363185764048
ERLIN1	NM_001164359	11.2144554802055	11.3458432197572	10.8706189723222	11.233125570368	11.3822575372685	10.9363185764048
ERLIN1	NM_145502	11.2144554802055	11.3458432197572	10.8706189723222	11.233125570368	11.3822575372685	10.9363185764048
ERLIN1	XM_006526998	11.2144554802055	11.3458432197572	10.8706189723222	11.233125570368	11.3822575372685	10.9363185764048
ERMN	NM_029972	5.32766642278789	5.39441637385955	3.78345450493075	3.78246804028786	3.37654835608825	3.9758349975705
ERMP1	NM_146098	12.8247759035168	12.9961855256849	12.430321015894	12.6262566209248	12.3706174770169	11.8926489274088
ERMP1	XM_358328	12.8247759035168	12.9961855256849	12.430321015894	12.6262566209248	12.3706174770169	11.8926489274088
ERMP1	XM_006526990	12.8247759035168	12.9961855256849	12.430321015894	12.6262566209248	12.3706174770169	11.8926489274088
ERO1B	XM_006516732	8.2962476597467	8.65801128667991	8.23700269266715	9.19301351160598	8.96957135539471	8.22106832842836
ERO1B	XM_006516731	8.2962476597467	8.65801128667991	8.23700269266715	9.19301351160598	8.96957135539471	8.22106832842836
ERO1B	XM_006516730	8.2962476597467	8.65801128667991	8.23700269266715	9.19301351160598	8.96957135539471	8.22106832842836
